,Age,Annual Income (k$),Spending Score (1-100),Cluster,Label
0,19,15,39,2,Pragmatycy z przymusu
1,21,15,81,1,Młodzi konsumenci
2,20,16,6,2,Pragmatycy z przymusu
3,23,16,77,1,Młodzi konsumenci
4,31,17,40,2,Pragmatycy z przymusu
5,22,17,76,1,Młodzi konsumenci
6,35,18,6,2,Pragmatycy z przymusu
7,23,18,94,1,Młodzi konsumenci
8,64,19,3,2,Pragmatycy z przymusu
9,30,19,72,1,Młodzi konsumenci
10,67,19,14,2,Pragmatycy z przymusu
11,35,19,99,1,Młodzi konsumenci
12,58,20,15,2,Pragmatycy z przymusu
13,24,20,77,1,Młodzi konsumenci
14,37,20,13,2,Pragmatycy z przymusu
15,22,20,79,1,Młodzi konsumenci
16,35,21,35,2,Pragmatycy z przymusu
17,20,21,66,1,Młodzi konsumenci
18,52,23,29,2,Pragmatycy z przymusu
19,35,23,98,1,Młodzi konsumenci
20,35,24,35,2,Pragmatycy z przymusu
21,25,24,73,1,Młodzi konsumenci
22,46,25,5,2,Pragmatycy z przymusu
23,31,25,73,1,Młodzi konsumenci
24,54,28,14,2,Pragmatycy z przymusu
25,29,28,82,1,Młodzi konsumenci
26,45,28,32,2,Pragmatycy z przymusu
27,35,28,61,1,Młodzi konsumenci
28,40,29,31,2,Pragmatycy z przymusu
29,23,29,87,1,Młodzi konsumenci
30,60,30,4,2,Pragmatycy z przymusu
31,21,30,73,1,Młodzi konsumenci
32,53,33,4,2,Pragmatycy z przymusu
33,18,33,92,1,Młodzi konsumenci
34,49,33,14,2,Pragmatycy z przymusu
35,21,33,81,1,Młodzi konsumenci
36,42,34,17,2,Pragmatycy z przymusu
37,30,34,73,1,Młodzi konsumenci
38,36,37,26,2,Pragmatycy z przymusu
39,20,37,75,1,Młodzi konsumenci
40,65,38,35,2,Pragmatycy z przymusu
41,24,38,92,1,Młodzi konsumenci
42,48,39,36,2,Pragmatycy z przymusu
43,31,39,61,1,Młodzi konsumenci
44,49,39,28,2,Pragmatycy z przymusu
45,24,39,65,1,Młodzi konsumenci
46,50,40,55,3,Klasa średnia
47,27,40,47,3,Klasa średnia
48,29,40,42,3,Klasa średnia
49,31,40,42,3,Klasa średnia
50,49,42,52,3,Klasa średnia
51,33,42,60,3,Klasa średnia
52,31,43,54,3,Klasa średnia
53,59,43,60,3,Klasa średnia
54,50,43,45,3,Klasa średnia
55,47,43,41,3,Klasa średnia
56,51,44,50,3,Klasa średnia
57,69,44,46,3,Klasa średnia
58,27,46,51,3,Klasa średnia
59,53,46,46,3,Klasa średnia
60,70,46,56,3,Klasa średnia
61,19,46,55,3,Klasa średnia
62,67,47,52,3,Klasa średnia
63,54,47,59,3,Klasa średnia
64,63,48,51,3,Klasa średnia
65,18,48,59,3,Klasa średnia
66,43,48,50,3,Klasa średnia
67,68,48,48,3,Klasa średnia
68,19,48,59,3,Klasa średnia
69,32,48,47,3,Klasa średnia
70,70,49,55,3,Klasa średnia
71,47,49,42,3,Klasa średnia
72,60,50,49,3,Klasa średnia
73,60,50,56,3,Klasa średnia
74,59,54,47,3,Klasa średnia
75,26,54,54,3,Klasa średnia
76,45,54,53,3,Klasa średnia
77,40,54,48,3,Klasa średnia
78,23,54,52,3,Klasa średnia
79,49,54,42,3,Klasa średnia
80,57,54,51,3,Klasa średnia
81,38,54,55,3,Klasa średnia
82,67,54,41,3,Klasa średnia
83,46,54,44,3,Klasa średnia
84,21,54,57,3,Klasa średnia
85,48,54,46,3,Klasa średnia
86,55,57,58,3,Klasa średnia
87,22,57,55,3,Klasa średnia
88,34,58,60,3,Klasa średnia
89,50,58,46,3,Klasa średnia
90,68,59,55,3,Klasa średnia
91,18,59,41,3,Klasa średnia
92,48,60,49,3,Klasa średnia
93,40,60,40,3,Klasa średnia
94,32,60,42,3,Klasa średnia
95,24,60,52,3,Klasa średnia
96,47,60,47,3,Klasa średnia
97,27,60,50,3,Klasa średnia
98,48,61,42,3,Klasa średnia
99,20,61,49,3,Klasa średnia
100,23,62,41,3,Klasa średnia
101,49,62,48,3,Klasa średnia
102,67,62,59,3,Klasa średnia
103,26,62,55,3,Klasa średnia
104,49,62,56,3,Klasa średnia
105,21,62,42,3,Klasa średnia
106,66,63,50,3,Klasa średnia
107,54,63,46,3,Klasa średnia
108,68,63,43,3,Klasa średnia
109,66,63,48,3,Klasa średnia
110,65,63,52,3,Klasa średnia
111,19,63,54,3,Klasa średnia
112,38,64,42,3,Klasa średnia
113,19,64,46,3,Klasa średnia
114,18,65,48,3,Klasa średnia
115,19,65,50,3,Klasa średnia
116,63,65,43,3,Klasa średnia
117,49,65,59,3,Klasa średnia
118,51,67,43,3,Klasa średnia
119,50,67,57,3,Klasa średnia
120,27,67,56,3,Klasa średnia
121,38,67,40,3,Klasa średnia
122,40,69,58,3,Klasa średnia
123,39,69,91,0,Młodzi rozrzutni
124,23,70,29,4,Pragmatycy z wyboru
125,31,70,77,0,Młodzi rozrzutni
126,43,71,35,3,Klasa średnia
127,40,71,95,0,Młodzi rozrzutni
128,59,71,11,4,Pragmatycy z wyboru
129,38,71,75,0,Młodzi rozrzutni
130,47,71,9,4,Pragmatycy z wyboru
131,39,71,75,0,Młodzi rozrzutni
132,25,72,34,4,Pragmatycy z wyboru
133,31,72,71,0,Młodzi rozrzutni
134,20,73,5,4,Pragmatycy z wyboru
135,29,73,88,0,Młodzi rozrzutni
136,44,73,7,4,Pragmatycy z wyboru
137,32,73,73,0,Młodzi rozrzutni
138,19,74,10,4,Pragmatycy z wyboru
139,35,74,72,0,Młodzi rozrzutni
140,57,75,5,4,Pragmatycy z wyboru
141,32,75,93,0,Młodzi rozrzutni
142,28,76,40,4,Pragmatycy z wyboru
143,32,76,87,0,Młodzi rozrzutni
144,25,77,12,4,Pragmatycy z wyboru
145,28,77,97,0,Młodzi rozrzutni
146,48,77,36,4,Pragmatycy z wyboru
147,32,77,74,0,Młodzi rozrzutni
148,34,78,22,4,Pragmatycy z wyboru
149,34,78,90,0,Młodzi rozrzutni
150,43,78,17,4,Pragmatycy z wyboru
151,39,78,88,0,Młodzi rozrzutni
152,44,78,20,4,Pragmatycy z wyboru
153,38,78,76,0,Młodzi rozrzutni
154,47,78,16,4,Pragmatycy z wyboru
155,27,78,89,0,Młodzi rozrzutni
156,37,78,1,4,Pragmatycy z wyboru
157,30,78,78,0,Młodzi rozrzutni
158,34,78,1,4,Pragmatycy z wyboru
159,30,78,73,0,Młodzi rozrzutni
160,56,79,35,4,Pragmatycy z wyboru
161,29,79,83,0,Młodzi rozrzutni
162,19,81,5,4,Pragmatycy z wyboru
163,31,81,93,0,Młodzi rozrzutni
164,50,85,26,4,Pragmatycy z wyboru
165,36,85,75,0,Młodzi rozrzutni
166,42,86,20,4,Pragmatycy z wyboru
167,33,86,95,0,Młodzi rozrzutni
168,36,87,27,4,Pragmatycy z wyboru
169,32,87,63,0,Młodzi rozrzutni
170,40,87,13,4,Pragmatycy z wyboru
171,28,87,75,0,Młodzi rozrzutni
172,36,87,10,4,Pragmatycy z wyboru
173,36,87,92,0,Młodzi rozrzutni
174,52,88,13,4,Pragmatycy z wyboru
175,30,88,86,0,Młodzi rozrzutni
176,58,88,15,4,Pragmatycy z wyboru
177,27,88,69,0,Młodzi rozrzutni
178,59,93,14,4,Pragmatycy z wyboru
179,35,93,90,0,Młodzi rozrzutni
180,37,97,32,4,Pragmatycy z wyboru
181,32,97,86,0,Młodzi rozrzutni
182,46,98,15,4,Pragmatycy z wyboru
183,29,98,88,0,Młodzi rozrzutni
184,41,99,39,4,Pragmatycy z wyboru
185,30,99,97,0,Młodzi rozrzutni
186,54,101,24,4,Pragmatycy z wyboru
187,28,101,68,0,Młodzi rozrzutni
188,41,103,17,4,Pragmatycy z wyboru
189,36,103,85,0,Młodzi rozrzutni
190,34,103,23,4,Pragmatycy z wyboru
191,32,103,69,0,Młodzi rozrzutni
192,33,113,8,4,Pragmatycy z wyboru
193,38,113,91,0,Młodzi rozrzutni
194,47,120,16,4,Pragmatycy z wyboru
195,35,120,79,0,Młodzi rozrzutni
196,45,126,28,4,Pragmatycy z wyboru
197,32,126,74,0,Młodzi rozrzutni
198,32,137,18,4,Pragmatycy z wyboru
199,30,137,83,0,Młodzi rozrzutni
